date,bus_rkl,bus_rkn,bus_rpn,rail_lrt_ampang,rail_mrt_kajang,rail_lrt_kj,rail_monorail,rail_mrt_pjy,rail_ets,rail_intercity,rail_komuter_utara,rail_tebrau,rail_komuter,total_rail,total_bus,total_ridership,month_name,month_num
2024-05-10,227982.0,3452.0,46735.0,201590,257069,271257,56660,150331.0,12098.0,4523.0,19516.0,9354.0,41117.0,1023515.0,278169.0,1301684.0,May,5
2024-05-11,158682.0,2818.0,38915.0,135207,182758,153531,45689,91924.0,11801.0,5465.0,16419.0,8468.0,26162.0,677424.0,200415.0,877839.0,May,5
2024-05-12,162251.0,3400.0,45154.0,128056,166092,139061,47674,84088.0,12051.0,4151.0,16968.0,6936.0,27025.0,632102.0,210805.0,842907.0,May,5
2024-05-13,227525.0,2928.0,44042.0,195021,242010,263810,55298,147222.0,10705.0,2237.0,12891.0,8193.0,36130.0,973517.0,274495.0,1248012.0,May,5
2024-05-14,232091.0,2895.0,44869.0,198047,253437,277017,54970,153466.0,8511.0,1929.0,11027.0,8342.0,35236.0,1001982.0,279855.0,1281837.0,May,5
2024-05-15,233173.0,2851.0,44745.0,197979,257037,277887,55196,152768.0,8465.0,2041.0,11586.0,8242.0,35323.0,1006524.0,280769.0,1287293.0,May,5
2024-05-16,229909.0,2894.0,44122.0,196937,253778,275188,55939,151399.0,10233.0,2789.0,16115.0,8180.0,35551.0,1006109.0,276925.0,1283034.0,May,5
2024-05-17,230407.0,3111.0,46532.0,200726,252606,267692,57113,149592.0,11765.0,4319.0,17701.0,9341.0,37370.0,1008225.0,280050.0,1288275.0,May,5
2024-05-18,159508.0,2684.0,40116.0,138417,187079,153988,47953,93718.0,11758.0,5299.0,15971.0,8328.0,23769.0,686280.0,202308.0,888588.0,May,5
2024-05-19,154004.0,2837.0,43391.0,123106,160492,133420,44665,78156.0,12119.0,3928.0,18271.0,7108.0,24413.0,605678.0,200232.0,805910.0,May,5
2024-05-20,226418.0,3143.0,44077.0,189554,241287,258466,52779,145344.0,10883.0,2188.0,14211.0,8800.0,35095.0,958607.0,273638.0,1232245.0,May,5
2024-05-21,230896.0,2698.0,44130.0,196286,253671,276190,55237,152166.0,10271.0,2744.0,13139.0,9860.0,35923.0,1005487.0,277724.0,1283211.0,May,5
2024-05-22,143333.0,2244.0,39065.0,118052,168654,137209,41822,84808.0,11140.0,5262.0,12511.0,7748.0,20620.0,607826.0,184642.0,792468.0,May,5
2024-05-23,222421.0,2838.0,42519.0,192282,240933,259669,53432,145895.0,11335.0,4292.0,14220.0,9536.0,37121.0,968715.0,267778.0,1236493.0,May,5
2024-05-24,221956.0,3106.0,45335.0,210072,250636,264581,57822,148879.0,13335.0,5555.0,19020.0,9789.0,41567.0,1021256.0,270397.0,1291653.0,May,5
2024-05-25,154725.0,2550.0,39619.0,169115,191869,173761,49453,100692.0,12809.0,6407.0,17137.0,8908.0,30648.0,760799.0,196894.0,957693.0,May,5
2024-05-26,149333.0,2635.0,41779.0,154341,171027,150886,48425,88095.0,12753.0,6481.0,17532.0,7567.0,29347.0,686454.0,193747.0,880201.0,May,5
2024-05-27,215683.0,2375.0,41099.0,209792,252244,261486,57351,147242.0,12553.0,5413.0,16531.0,8927.0,39589.0,1011128.0,259157.0,1270285.0,May,5
2024-05-28,219320.0,2024.0,42132.0,215276,261354,279863,59576,153482.0,12441.0,5898.0,14995.0,8931.0,40144.0,1051960.0,263476.0,1315436.0,May,5
2024-05-29,217848.0,2459.0,42291.0,224227,274188,286982,61219,157813.0,12639.0,5985.0,16003.0,8955.0,42924.0,1090935.0,262598.0,1353533.0,May,5
2024-05-30,215267.0,2256.0,41388.0,223563,266950,281624,61632,154809.0,12687.0,6660.0,16729.0,9645.0,42957.0,1077256.0,258911.0,1336167.0,May,5
2024-05-31,210430.0,2664.0,41947.0,221354,261386,267879,62698,143743.0,12937.0,6692.0,19432.0,9669.0,41565.0,1047355.0,255041.0,1302396.0,May,5
2024-06-01,158625.0,2590.0,42709.0,185932,209179,175552,55859,104973.0,12882.0,7151.0,19833.0,9067.0,35761.0,816189.0,203924.0,1020113.0,Jun,6
2024-06-02,150963.0,2966.0,47400.0,162167,198291,159489,60246,94648.0,12900.0,7281.0,18941.0,7741.0,32746.0,754450.0,201329.0,955779.0,Jun,6
2024-06-03,135779.0,2667.0,39045.0,115327,161956,127811,44106,79465.0,13276.0,7169.0,22520.0,9305.0,28463.0,609398.0,177491.0,786889.0,Jun,6
2024-06-04,224369.0,3004.0,45820.0,196980,249198,269312,54798,148015.0,11472.0,2405.0,14566.0,8881.0,37473.0,993100.0,273193.0,1266293.0,Jun,6
2024-06-05,220701.0,2855.0,45708.0,195988,251786,271351,55326,150154.0,9757.0,2211.0,11954.0,8928.0,34822.0,992277.0,269264.0,1261541.0,Jun,6
2024-06-06,218856.0,2802.0,44553.0,194376,245986,265179,54470,148279.0,10066.0,2910.0,12776.0,9558.0,33736.0,977336.0,266211.0,1243547.0,Jun,6
2024-06-07,217241.0,4170.0,47074.0,198250,251688,260313,58342,145658.0,11325.0,4623.0,15262.0,9672.0,35309.0,990442.0,268485.0,1258927.0,Jun,6
2024-06-08,157762.0,2970.0,43583.0,144743,195106,158833,49750,96194.0,11536.0,5362.0,14432.0,8832.0,23991.0,708779.0,204315.0,913094.0,Jun,6
2024-06-09,156926.0,3229.0,47202.0,132320,170552,144354,49056,82792.0,11643.0,3991.0,15270.0,7618.0,24642.0,642238.0,207357.0,849595.0,Jun,6
2024-06-10,224858.0,2939.0,45273.0,197865,248543,262844,57746,147097.0,10912.0,2672.0,12961.0,9017.0,35125.0,984782.0,273070.0,1257852.0,Jun,6
2024-06-11,225984.0,3144.0,46082.0,210343,258700,278563,57438,153481.0,9758.0,2337.0,11399.0,9108.0,35114.0,1026241.0,275210.0,1301451.0,Jun,6
2024-06-12,227921.0,2804.0,46998.0,202214,260430,277640,57629,154360.0,10343.0,2825.0,12349.0,9403.0,36534.0,1023727.0,277723.0,1301450.0,Jun,6
2024-06-13,225857.0,2779.0,46290.0,202468,256529,273266,56094,151551.0,13174.0,4624.0,18406.0,9863.0,39719.0,1025694.0,274926.0,1300620.0,Jun,6
2024-06-14,221501.0,2999.0,50258.0,203495,257088,256356,57857,150290.0,14461.0,6127.0,22905.0,9818.0,46039.0,1024436.0,274758.0,1299194.0,Jun,6
2024-06-15,158054.0,2394.0,43464.0,139011,185662,144886,50963,90604.0,13880.0,6488.0,20559.0,9246.0,29940.0,691239.0,203912.0,895151.0,Jun,6
2024-06-16,152180.0,3099.0,49041.0,125659,172583,133785,56223,80577.0,13089.0,5042.0,15917.0,8138.0,28151.0,639164.0,204320.0,843484.0,Jun,6
2024-06-17,134395.0,2907.0,42988.0,116649,159879,138594,52951,81141.0,13724.0,4127.0,13454.0,8060.0,32155.0,620734.0,180290.0,801024.0,Jun,6
2024-06-18,200132.0,2847.0,45185.0,185441,240978,244971,57587,135354.0,14016.0,5867.0,19994.0,8967.0,41650.0,954825.0,248164.0,1202989.0,Jun,6
2024-06-19,218818.0,2719.0,45177.0,194749,253462,264955,53446,147188.0,11755.0,4231.0,15521.0,9117.0,38775.0,993199.0,266714.0,1259913.0,Jun,6
2024-06-20,216742.0,2963.0,44845.0,193956,250229,265578,53377,146558.0,11266.0,3729.0,13780.0,9584.0,35464.0,983521.0,264550.0,1248071.0,Jun,6
2024-06-21,216614.0,2456.0,44156.0,194890,251368,257011,55732,139848.0,12393.0,4827.0,15185.0,9833.0,35417.0,976504.0,263226.0,1239730.0,Jun,6
2024-06-22,155102.0,2327.0,41102.0,142584,188870,150885,47404,95667.0,12448.0,5564.0,15456.0,8595.0,23276.0,690749.0,198531.0,889280.0,Jun,6
2024-06-23,145528.0,2178.0,43339.0,130091,160595,130408,41616,80777.0,12558.0,4503.0,15314.0,7054.0,24169.0,607085.0,191045.0,798130.0,Jun,6
2024-06-24,221117.0,2904.0,43740.0,189584,244282,256702,52722,145191.0,10911.0,2569.0,12951.0,8683.0,34459.0,958054.0,267761.0,1225815.0,Jun,6
2024-06-25,221872.0,2720.0,45079.0,194186,255156,273199,53506,150199.0,9560.0,2556.0,11702.0,8402.0,34558.0,993024.0,269671.0,1262695.0,Jun,6
2024-06-26,224543.0,2753.0,44457.0,196416,259838,275959,54934,151871.0,9368.0,2342.0,10877.0,8571.0,34703.0,1004879.0,271753.0,1276632.0,Jun,6
2024-06-27,223293.0,2794.0,44405.0,194265,255210,270789,54446,149007.0,10671.0,3724.0,13565.0,8883.0,34975.0,995535.0,270492.0,1266027.0,Jun,6
2024-06-28,220293.0,2789.0,47644.0,195212,258172,265508,57884,147390.0,11892.0,5080.0,16473.0,9568.0,36016.0,1003195.0,270726.0,1273921.0,Jun,6
2024-06-29,159861.0,2217.0,43510.0,140938,202785,164337,51657,99383.0,11648.0,5499.0,14976.0,8921.0,24978.0,725122.0,205588.0,930710.0,Jun,6
2024-06-30,149938.0,2343.0,47053.0,120543,169715,137399,47363,81318.0,11899.0,4363.0,17187.0,7486.0,24205.0,621478.0,199334.0,820812.0,Jun,6
2024-07-01,230685.0,2738.0,46746.0,195781,252569,268960,55157,150225.0,10963.0,2444.0,12787.0,8580.0,35332.0,992798.0,280169.0,1272967.0,Jul,7
2024-07-02,233316.0,2817.0,47765.0,200482,261783,282862,56567,155665.0,9019.0,2259.0,10686.0,8337.0,35327.0,1022987.0,283898.0,1306885.0,Jul,7
2024-07-03,235123.0,3030.0,46499.0,203010,268765,289412,57082,159991.0,9750.0,2236.0,10726.0,8399.0,35601.0,1044972.0,284652.0,1329624.0,Jul,7
2024-07-04,232014.0,2872.0,46113.0,202097,264607,286994,57609,155893.0,11175.0,3932.0,14919.0,8861.0,36225.0,1042312.0,280999.0,1323311.0,Jul,7
2024-07-05,232055.0,3430.0,50171.0,207116,266888,282608,61013,155970.0,13441.0,5605.0,19435.0,9544.0,43327.0,1064947.0,285656.0,1350603.0,Jul,7
2024-07-06,166246.0,3022.0,44153.0,142730,206645,172441,56046,101023.0,12845.0,7094.0,18247.0,8930.0,29916.0,755917.0,213421.0,969338.0,Jul,7
2024-07-07,160495.0,3778.0,50999.0,132547,203848,157584,57455,92936.0,12791.0,6866.0,17816.0,7629.0,28447.0,717919.0,215272.0,933191.0,Jul,7
2024-07-08,141950.0,1961.0,39079.0,115556,165449,134575,42438,82489.0,12919.0,4855.0,17492.0,8735.0,26568.0,611076.0,182990.0,794066.0,Jul,7
2024-07-09,231844.0,2933.0,46688.0,200793,263047,280219,56539,156259.0,11480.0,2779.0,13157.0,8106.0,37839.0,1030218.0,281465.0,1311683.0,Jul,7
2024-07-10,232059.0,2999.0,46617.0,205059,270141,289561,58792,159400.0,11005.0,2307.0,11829.0,8469.0,36612.0,1053175.0,281675.0,1334850.0,Jul,7
2024-07-11,235389.0,2976.0,46629.0,203117,266658,286550,57623,159483.0,11135.0,3610.0,13942.0,8837.0,36971.0,1047926.0,284994.0,1332920.0,Jul,7
2024-07-12,229421.0,2818.0,46957.0,201799,263438,272404,60149,155710.0,11997.0,4595.0,16188.0,9565.0,37194.0,1033039.0,279196.0,1312235.0,Jul,7
2024-07-13,164920.0,2238.0,45684.0,140503,197531,168997,51341,99733.0,11717.0,5563.0,15521.0,8567.0,26261.0,725734.0,212842.0,938576.0,Jul,7
2024-07-14,155137.0,2580.0,43504.0,120570,166721,145532,46527,78833.0,11880.0,4100.0,15759.0,7051.0,26194.0,623167.0,201221.0,824388.0,Jul,7
2024-07-15,232392.0,2919.0,45683.0,196946,252958,267546,55544,152523.0,11246.0,2525.0,13133.0,8471.0,36153.0,997045.0,280994.0,1278039.0,Jul,7
2024-07-16,237481.0,2686.0,46138.0,201215,262939,284143,54769,158717.0,9976.0,2240.0,11562.0,7978.0,36540.0,1030079.0,286305.0,1316384.0,Jul,7
2024-07-17,238258.0,2803.0,48138.0,203820,269546,287944,55063,160676.0,9975.0,2785.0,11749.0,8369.0,36372.0,1046299.0,289199.0,1335498.0,Jul,7
2024-07-18,234917.0,2732.0,45796.0,201041,263117,280222,55062,157487.0,10930.0,3611.0,14238.0,8849.0,35545.0,1030102.0,283445.0,1313547.0,Jul,7
2024-07-19,228243.0,2682.0,49223.0,203725,267317,276902,47692,156915.0,11896.0,5261.0,17202.0,9097.0,37244.0,1033251.0,280148.0,1313399.0,Jul,7
2024-07-20,161181.0,2099.0,41965.0,144224,208405,171208,51709,105712.0,11742.0,5943.0,16127.0,8760.0,25282.0,749112.0,205245.0,954357.0,Jul,7
2024-07-21,153555.0,2509.0,44163.0,120702,166368,136580,44861,81655.0,11745.0,4775.0,16686.0,6949.0,22770.0,613091.0,200227.0,813318.0,Jul,7
2024-07-22,234536.0,2734.0,46222.0,196906,248534,269822,54640,153039.0,11219.0,2797.0,14628.0,8115.0,35421.0,995121.0,283492.0,1278613.0,Jul,7
2024-07-23,239328.0,2739.0,45938.0,200663,263178,282154,53465,159136.0,10176.0,2637.0,12649.0,8128.0,35182.0,1027368.0,288005.0,1315373.0,Jul,7
2024-07-24,239220.0,2681.0,46514.0,200489,265491,283903,53975,159742.0,10262.0,2562.0,12430.0,8302.0,34667.0,1031823.0,288415.0,1320238.0,Jul,7
2024-07-25,237772.0,2749.0,45595.0,201412,263951,281000,54526,158432.0,11174.0,3957.0,14973.0,8434.0,35021.0,1032880.0,286116.0,1318996.0,Jul,7
2024-07-26,231959.0,3124.0,48950.0,203776,264920,275418,58401,155741.0,12049.0,4804.0,17030.0,9440.0,37808.0,1039387.0,284033.0,1323420.0,Jul,7
2024-07-27,164916.0,2741.0,47260.0,157058,199172,165456,52047,99989.0,11714.0,5919.0,16857.0,8834.0,25084.0,742130.0,214917.0,957047.0,Jul,7
2024-07-28,151760.0,2806.0,44191.0,123404,169794,140308,46862,81246.0,12042.0,4733.0,16915.0,7180.0,24195.0,626679.0,198757.0,825436.0,Jul,7
2024-07-29,226337.0,2512.0,45758.0,194951,250926,267116,54776,151511.0,11250.0,2862.0,13483.0,8202.0,34981.0,990058.0,274607.0,1264665.0,Jul,7
2024-07-30,234223.0,1663.0,45780.0,200996,264383,283005,56368,159361.0,9939.0,3523.0,11399.0,8421.0,35081.0,1032476.0,281666.0,1314142.0,Jul,7
2024-07-31,236277.0,2692.0,46198.0,204121,272244,288374,57595,161644.0,9836.0,2168.0,12033.0,8425.0,35178.0,1051618.0,285167.0,1336785.0,Jul,7
2024-08-01,236564.0,2864.0,48358.0,204262,265899,283299,57175,159039.0,10786.0,4029.0,14582.0,8219.0,35905.0,1043195.0,287786.0,1330981.0,Aug,8
2024-08-02,231322.0,2800.0,49857.0,205429,265155,275437,61655,155798.0,11780.0,4985.0,17812.0,9482.0,38141.0,1045674.0,283979.0,1329653.0,Aug,8
2024-08-03,163143.0,2792.0,42856.0,146392,198005,163524,58147,98147.0,11737.0,6146.0,16456.0,8480.0,25463.0,732497.0,208791.0,941288.0,Aug,8
2024-08-04,149416.0,3088.0,45325.0,124605,165573,139641,51984,80472.0,11744.0,4795.0,16865.0,6836.0,24803.0,627318.0,197829.0,825147.0,Aug,8
2024-08-05,229854.0,2873.0,46018.0,197994,254366,271244,57533,155164.0,11081.0,2581.0,12638.0,8077.0,35650.0,1006328.0,278745.0,1285073.0,Aug,8
2024-08-06,239396.0,3247.0,45351.0,205357,266743,288986,58800,162644.0,9775.0,2264.0,11024.0,8265.0,35423.0,1049281.0,287994.0,1337275.0,Aug,8
2024-08-07,239498.0,3686.0,46947.0,207151,274703,293819,58871,164910.0,10050.0,2696.0,11192.0,9196.0,35801.0,1068389.0,290131.0,1358520.0,Aug,8
2024-08-08,241951.0,3140.0,47386.0,208296,269554,291644,59990,161728.0,10945.0,4359.0,14436.0,8722.0,36776.0,1066450.0,292477.0,1358927.0,Aug,8
2024-08-09,236107.0,3572.0,48892.0,209159,262760,280580,63489,157575.0,12100.0,5377.0,18552.0,8146.0,39065.0,1056803.0,288571.0,1345374.0,Aug,8
2024-08-10,168908.0,3117.0,44486.0,144796,207552,172413,56209,101871.0,11688.0,6059.0,16856.0,8238.0,26184.0,751866.0,216511.0,968377.0,Aug,8
2024-08-11,153414.0,3390.0,48655.0,120850,165858,138005,48111,79359.0,11989.0,5480.0,18614.0,7362.0,24757.0,620385.0,205459.0,825844.0,Aug,8
2024-08-12,235072.0,2757.0,45247.0,205055,259547,278485,58410,157874.0,11223.0,3180.0,13697.0,8273.0,37079.0,1032823.0,283076.0,1315899.0,Aug,8
2024-08-13,242615.0,2830.0,47581.0,207568,266935,288121,57624,162819.0,9958.0,2646.0,11306.0,8383.0,35702.0,1051062.0,293026.0,1344088.0,Aug,8
2024-08-14,239418.0,2837.0,47612.0,208371,271488,289782,57424,163707.0,9939.0,2406.0,11467.0,8336.0,35578.0,1058498.0,289867.0,1348365.0,Aug,8
2024-08-15,238603.0,2843.0,46711.0,205831,264039,284800,57708,160096.0,10815.0,4174.0,15181.0,8096.0,35132.0,1045872.0,288157.0,1334029.0,Aug,8
2024-08-16,234356.0,3040.0,48563.0,206027,263768,275293,60230,155767.0,11797.0,5320.0,18614.0,9429.0,37572.0,1043817.0,285959.0,1329776.0,Aug,8
2024-08-17,159158.0,2977.0,41386.0,143562,198435,161007,54721,97489.0,11334.0,5706.0,16410.0,8187.0,24493.0,721344.0,203521.0,924865.0,Aug,8
2024-08-18,157638.0,3105.0,43661.0,127114,174892,140575,48959,84453.0,11846.0,4415.0,17286.0,6745.0,23912.0,640197.0,204404.0,844601.0,Aug,8
2024-08-19,230056.0,2894.0,45052.0,201172,254603,270365,57015,154915.0,10995.0,2633.0,13527.0,8267.0,34633.0,1008125.0,278002.0,1286127.0,Aug,8
2024-08-20,229596.0,2710.0,44634.0,202945,262694,285503,56791,159585.0,9351.0,2577.0,11602.0,8043.0,34288.0,1033379.0,276940.0,1310319.0,Aug,8
2024-08-21,235260.0,2792.0,46372.0,205962,268041,289959,56710,160755.0,9320.0,2460.0,11018.0,7915.0,34442.0,1046582.0,284424.0,1331006.0,Aug,8
2024-08-22,233600.0,2676.0,46244.0,205098,260848,283952,56581,157774.0,10627.0,3738.0,13195.0,8605.0,33709.0,1034127.0,282520.0,1316647.0,Aug,8
2024-08-23,228527.0,2799.0,45679.0,209914,263538,276761,60312,157302.0,11802.0,5148.0,17414.0,9393.0,36567.0,1048151.0,277005.0,1325156.0,Aug,8
2024-08-24,165259.0,2697.0,41971.0,188168,207151,170855,51137,107217.0,11376.0,6161.0,15163.0,8130.0,24160.0,789518.0,209927.0,999445.0,Aug,8
2024-08-25,151904.0,2897.0,43102.0,123771,166976,140539,45165,85267.0,11753.0,5130.0,15944.0,6797.0,23124.0,624466.0,197903.0,822369.0,Aug,8
2024-08-26,223955.0,2635.0,43806.0,198966,250900,267069,54211,153411.0,10829.0,2801.0,12071.0,8379.0,33975.0,992612.0,270396.0,1263008.0,Aug,8
2024-08-27,233785.0,2689.0,40972.0,203016,260452,284023,55178,160178.0,8897.0,2243.0,10791.0,7915.0,33358.0,1026051.0,277446.0,1303497.0,Aug,8
2024-08-28,235573.0,2634.0,46513.0,203051,265546,284092,55133,162007.0,9106.0,2489.0,10797.0,8330.0,33500.0,1034051.0,284720.0,1318771.0,Aug,8
2024-08-29,232347.0,2689.0,45233.0,201717,261798,276108,54351,159455.0,10694.0,4625.0,14696.0,9358.0,33830.0,1026632.0,280269.0,1306901.0,Aug,8
2024-08-30,231238.0,3111.0,49114.0,208483,274397,275060,60811,164465.0,12084.0,5487.0,19981.0,9453.0,39751.0,1069972.0,283463.0,1353435.0,Aug,8
2024-08-31,234883.0,3813.0,45198.0,151077,223776,175854,61590,148762.0,11304.0,6475.0,18587.0,8794.0,29795.0,836014.0,283894.0,1119908.0,Aug,8
2024-09-01,149101.0,2853.0,45493.0,116430,167731,131669,39374,81744.0,11834.0,5835.0,18252.0,7641.0,25319.0,605829.0,197447.0,803276.0,Sep,9
2024-09-02,219976.0,2763.0,45636.0,186296,247214,243045,48918,150129.0,11185.0,2817.0,13969.0,8537.0,34078.0,946188.0,268375.0,1214563.0,Sep,9
2024-09-03,230968.0,2962.0,43414.0,195168,262243,264268,49734,160244.0,9379.0,2889.0,11553.0,9025.0,34201.0,998704.0,277344.0,1276048.0,Sep,9
2024-09-04,236393.0,2929.0,46623.0,209439,269063,286793,55323,162720.0,8918.0,2720.0,11217.0,9165.0,33992.0,1049350.0,285945.0,1335295.0,Sep,9
2024-09-05,234037.0,2944.0,44518.0,204667,263274,281002,55233,159983.0,10285.0,3295.0,13030.0,8929.0,33678.0,1033376.0,281499.0,1314875.0,Sep,9
2024-09-06,233331.0,3861.0,45274.0,205926,262075,269408,58146,155021.0,11471.0,5141.0,16147.0,9702.0,35649.0,1028686.0,282466.0,1311152.0,Sep,9
2024-09-07,172536.0,3240.0,38768.0,152736,204613,164817,54283,101319.0,11297.0,5897.0,15010.0,8303.0,23273.0,741548.0,214544.0,956092.0,Sep,9
2024-09-08,165054.0,3387.0,47093.0,138454,172735,142798,48146,85123.0,11558.0,5225.0,17278.0,7000.0,24171.0,652488.0,215534.0,868022.0,Sep,9
2024-09-09,232809.0,2962.0,46545.0,204112,256099,271762,55820,156714.0,10835.0,2493.0,13147.0,8127.0,34756.0,1013865.0,282316.0,1296181.0,Sep,9
2024-09-10,233231.0,3118.0,46095.0,206941,266335,284576,56036,162028.0,9225.0,2926.0,11483.0,8042.0,34384.0,1041976.0,282444.0,1324420.0,Sep,9
2024-09-11,249767.0,2759.0,46175.0,209305,272223,286563,55484,164509.0,10554.0,3067.0,12148.0,8154.0,34657.0,1056664.0,298701.0,1355365.0,Sep,9
2024-09-12,247817.0,2867.0,43496.0,205705,262880,276742,53859,158647.0,11312.0,4762.0,16713.0,8384.0,35577.0,1034581.0,294180.0,1328761.0,Sep,9
2024-09-13,240106.0,2989.0,45332.0,208120,258662,268945,56406,154901.0,13366.0,5821.0,22560.0,9517.0,42637.0,1040935.0,288427.0,1329362.0,Sep,9
2024-09-14,184325.0,2198.0,40327.0,148318,199935,190399,53480,101642.0,12975.0,6918.0,21419.0,8556.0,31136.0,774778.0,226850.0,1001628.0,Sep,9
2024-09-15,185137.0,2859.0,48107.0,141572,204178,164844,60805,98607.0,12571.0,7107.0,18105.0,7579.0,29446.0,744814.0,236103.0,980917.0,Sep,9
2024-09-16,167864.0,2348.0,39650.0,132111,196803,153319,56322,96879.0,12767.0,7519.0,20506.0,8546.0,29856.0,714628.0,209862.0,924490.0,Sep,9
2024-09-17,183643.0,2060.0,37848.0,164068,185563,157083,43844,102339.0,12569.0,6349.0,18289.0,8896.0,28518.0,727518.0,223551.0,951069.0,Sep,9
2024-09-18,251115.0,2293.0,42141.0,202184,269554,276713,57129,157688.0,12463.0,6454.0,16063.0,8402.0,38463.0,1045113.0,295549.0,1340662.0,Sep,9
2024-09-19,264236.0,2188.0,40334.0,202851,268889,281772,57825,158796.0,12391.0,6599.0,16176.0,8458.0,37280.0,1051037.0,306758.0,1357795.0,Sep,9
2024-09-20,254678.0,2254.0,43483.0,203038,274945,271812,57619,163700.0,12619.0,6395.0,16866.0,9358.0,35939.0,1052291.0,300415.0,1352706.0,Sep,9
2024-09-21,181651.0,2214.0,39357.0,131042,190138,153013,45546,99062.0,12431.0,6474.0,15926.0,8132.0,22993.0,684757.0,223222.0,907979.0,Sep,9
2024-09-22,175355.0,2478.0,41360.0,122522,160056,127708,40791,82048.0,12689.0,4741.0,17317.0,6702.0,22611.0,597185.0,219193.0,816378.0,Sep,9
2024-09-23,228955.0,2765.0,44327.0,197533,246504,264470,52811,152824.0,11154.0,2956.0,12778.0,8057.0,33720.0,982807.0,276047.0,1258854.0,Sep,9
2024-09-24,234159.0,2672.0,43518.0,203545,262278,281314,52510,161003.0,9143.0,2539.0,11341.0,7918.0,34215.0,1025806.0,280349.0,1306155.0,Sep,9
2024-09-25,232894.0,2595.0,46221.0,204256,264354,285648,52448,161288.0,9064.0,2724.0,11233.0,8078.0,34631.0,1033724.0,281710.0,1315434.0,Sep,9
2024-09-26,234573.0,2801.0,45088.0,204768,264865,285567,54153,160617.0,10162.0,4473.0,13361.0,8076.0,34757.0,1040799.0,282462.0,1323261.0,Sep,9
2024-09-27,231830.0,2694.0,46803.0,204716,265404,273673,57523,159167.0,11485.0,5256.0,17353.0,9363.0,36407.0,1040347.0,281327.0,1321674.0,Sep,9
2024-09-28,161095.0,3227.0,41002.0,137363,197090,158885,49231,100798.0,11466.0,6172.0,15807.0,8409.0,23748.0,708969.0,205324.0,914293.0,Sep,9
2024-09-29,148637.0,2442.0,42784.0,122237,167533,136454,46263,82959.0,11639.0,5830.0,16890.0,6825.0,22269.0,618899.0,193863.0,812762.0,Sep,9
2024-09-30,226441.0,2673.0,44769.0,199707,252337,265341,53943,154050.0,10581.0,4455.0,13337.0,8103.0,34155.0,996009.0,273883.0,1269892.0,Sep,9
2024-10-01,241077.0,2736.0,47404.0,208157,269990,289395,55766,163760.0,8926.0,2586.0,11854.0,7952.0,34761.0,1053147.0,291217.0,1344364.0,Oct,10
2024-10-02,240872.0,2587.0,47844.0,210868,274854,288946,55536,165058.0,8949.0,2858.0,11505.0,8145.0,35562.0,1062281.0,291303.0,1353584.0,Oct,10
2024-10-03,237414.0,2644.0,45518.0,212972,272878,298050,57965,164869.0,10617.0,3932.0,15206.0,8672.0,36383.0,1081544.0,285576.0,1367120.0,Oct,10
2024-10-04,240732.0,2897.0,48999.0,214432,280817,287214,63921,164160.0,11911.0,4993.0,20597.0,9423.0,40793.0,1098261.0,292628.0,1390889.0,Oct,10
2024-10-05,170089.0,2761.0,42599.0,149540,218386,180639,54962,105431.0,11516.0,6154.0,17861.0,8256.0,27236.0,779981.0,215449.0,995430.0,Oct,10
2024-10-06,169313.0,3003.0,48460.0,140175,191472,155697,54620,91449.0,11807.0,4991.0,19955.0,6798.0,27368.0,704332.0,220776.0,925108.0,Oct,10
2024-10-07,243324.0,2792.0,47642.0,206418,261079,272631,58107,157584.0,10822.0,2673.0,13385.0,7954.0,35321.0,1025974.0,293758.0,1319732.0,Oct,10
2024-10-08,247016.0,3259.0,45498.0,211624,272310,288687,57264,165249.0,8974.0,2352.0,11780.0,7891.0,35635.0,1061766.0,295773.0,1357539.0,Oct,10
2024-10-09,249753.0,2704.0,46323.0,210946,274613,289876,55632,165053.0,9228.0,2569.0,11920.0,7759.0,35027.0,1062623.0,298780.0,1361403.0,Oct,10
2024-10-10,246207.0,2635.0,46931.0,209120,268785,289309,56378,163120.0,10414.0,4051.0,15930.0,7888.0,35995.0,1060990.0,295773.0,1356763.0,Oct,10
2024-10-11,243838.0,2786.0,49134.0,212082,275598,285020,60192,163687.0,11683.0,5145.0,19323.0,9401.0,40408.0,1082539.0,295758.0,1378297.0,Oct,10
